dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pycryptosat,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,983.525
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:g3,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,603.101
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:g4,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,598.784
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:gc3,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,781.442
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:gc4,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,751.641
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:m22,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,631.968
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:mc,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,691.620
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:mgh,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,635.595
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pycryptosat,1,"type id = id ; var var id : record end ; id , id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,465.631
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:g3,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1572.009
