dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:gc4,1,c c c a b b b b c a c c b b a a c c a c c a b a a b b a,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,32.018
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:m22,1,c c c a b b b b c a c c b b a a c c a c c a b a a b b a,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,22.024
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:mc,1,c c c a b b b b c a c c b b a a c c a c c a b a a b b a,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,26.031
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:mgh,1,c c c a b b b b c a c c b b a a c c a c c a b a a b b a,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,29.771
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pycryptosat,1,c c c a b b b b c a c c b b a a c c a c c a b a a b b a,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,15.439
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:g3,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,19.390
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:g4,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,19.730
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:gc3,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,22.690
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:gc4,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,25.559
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:m22,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,21.613
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:mc,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,26.424
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:mgh,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,18.133
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pycryptosat,1,b a c c b b c c c a c a c c b a a a c b a a b a b a a,27,negative,4,6,3,3,11340,1512,9828,30997,460,29484,1053,ok,UNSAT,30.885
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:g3,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,14.846
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:g4,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,17.553
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:gc3,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,18.468
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:gc4,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,16.963
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:m22,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,18.815
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:mc,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,19.531
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:mgh,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,24.966
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pycryptosat,1,a a a b a c c a a c a a c a a b b b a b a b c a a,25,negative,4,6,3,3,9100,1300,7800,24701,401,23400,900,ok,UNSAT,10.003
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:g3,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,6.966
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:g4,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,8.380
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:gc3,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,9.048
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:gc4,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,10.683
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:m22,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,8.991
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:mc,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,10.716
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:mgh,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,9.081
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pycryptosat,1,c c b b a a a a c c a b b c b b c a a a,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,9.265
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:g3,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,14.042
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:g4,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,17.164
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:gc3,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,30.535
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:gc4,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,17.823
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:m22,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,14.443
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:mc,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,18.918
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pysat:mgh,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,16.757
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w18.cnf,pycryptosat,1,c c a b c a a a b b c a c a c b b c c b a a b a,24,negative,4,6,3,3,8100,1200,6900,21901,373,20700,828,ok,UNSAT,12.770
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:g3,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,17.714
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:g4,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,24.361
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:gc3,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,22.278
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:gc4,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,28.963
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:m22,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,16.455
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:mc,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,24.263
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:mgh,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,17.618
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pycryptosat,1,b b c c b a c b b c a c b a b b c a c a b c b c a c,26,negative,4,6,3,3,10179,1404,8775,27730,430,26325,975,ok,UNSAT,12.068
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:g3,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,22.344
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:g4,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,19.966
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:gc3,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,39.433
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:gc4,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,27.527
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:m22,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,21.613
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:mc,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,28.241
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:mgh,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,33.067
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pycryptosat,1,c c a c a c c a b a c c c a a a c b c b b a c a b a b c,28,negative,4,6,3,3,12586,1624,10962,34511,491,32886,1134,ok,UNSAT,16.649
